block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net_without_target_700,281,1.0790730630826704,20,180,181,200
block1,elastic_net_without_target_700,282,1.0788987915811057,20,180,181,200
block1,elastic_net_without_target_700,283,1.077189893449046,20,180,181,200
block1,elastic_net_without_target_700,284,1.0630579261896256,20,180,181,200
block1,elastic_net_without_target_700,285,1.033311726069477,20,180,181,200
block1,elastic_net_without_target_700,286,1.0752958300643756,20,180,181,200
block1,elastic_net_without_target_700,287,1.0916450925432704,20,180,181,200
block1,elastic_net_without_target_700,288,1.0790527435522723,20,180,181,200
block1,elastic_net_without_target_700,289,1.0786962540932317,20,180,181,200
block1,elastic_net_without_target_700,290,1.0752297586543167,20,180,181,200
block1,elastic_net_without_target_700,291,1.0487233635541315,20,180,181,200
block1,elastic_net_without_target_700,292,1.0623593879422684,20,180,181,200
block1,elastic_net_without_target_700,293,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,294,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,295,1.0790324278316,20,180,181,200
block1,elastic_net_without_target_700,296,1.0784940982536473,20,180,181,200
block1,elastic_net_without_target_700,297,1.0733103398735877,20,180,181,200
block1,elastic_net_without_target_700,298,1.0373489011534192,20,180,181,200
block1,elastic_net_without_target_700,299,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,300,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,301,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,302,1.079012115921573,20,180,181,200
block1,elastic_net_without_target_700,303,1.0782923249825187,20,180,181,200
block1,elastic_net_without_target_700,304,1.0714239066429925,20,180,181,200
block1,elastic_net_without_target_700,305,1.029395719439547,20,180,181,200
block1,elastic_net_without_target_700,306,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,307,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,308,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,309,1.0789918078231122,20,180,181,200
block1,elastic_net_without_target_700,310,1.078090935201391,20,180,181,200
block1,elastic_net_without_target_700,311,1.0695585284614029,20,180,181,200
block1,elastic_net_without_target_700,312,1.024714595648348,20,180,181,200
block1,elastic_net_without_target_700,313,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,314,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,315,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,316,1.063285676602228,20,180,181,200
block1,elastic_net_without_target_700,317,1.0631999939260204,20,180,181,200
block1,elastic_net_without_target_700,318,1.0623588873112693,20,180,181,200
block1,elastic_net_without_target_700,319,1.055299349010015,20,180,181,200
block1,elastic_net_without_target_700,320,1.0368886379432365,20,180,181,200
block1,elastic_net_without_target_700,321,1.0613994700098246,20,180,181,200
block1,elastic_net_without_target_700,322,1.0748445433605465,20,180,181,200
block1,elastic_net_without_target_700,323,1.063273066352108,20,180,181,200
block1,elastic_net_without_target_700,324,1.0630716266568472,20,180,181,200
block1,elastic_net_without_target_700,325,1.0610529708173466,20,180,181,200
block1,elastic_net_without_target_700,326,1.045492821622669,20,180,181,200
block1,elastic_net_without_target_700,327,1.073242536460984,20,180,181,200
block1,elastic_net_without_target_700,328,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,329,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,330,1.0632601505996,20,180,181,200
block1,elastic_net_without_target_700,331,1.062940852429249,20,180,181,200
block1,elastic_net_without_target_700,332,1.0597924498852638,20,180,181,200
block1,elastic_net_without_target_700,333,1.0379512197601308,20,180,181,200
block1,elastic_net_without_target_700,334,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,335,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,336,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,337,1.0632472404259696,20,180,181,200
block1,elastic_net_without_target_700,338,1.0628065884318958,20,180,181,200
block1,elastic_net_without_target_700,339,1.0585796099683025,20,180,181,200
block1,elastic_net_without_target_700,340,1.029146378799179,20,180,181,200
block1,elastic_net_without_target_700,341,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,342,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,343,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,344,1.0632340748129123,20,180,181,200
block1,elastic_net_without_target_700,345,1.0626726480209714,20,180,181,200
block1,elastic_net_without_target_700,346,1.057426269632108,20,180,181,200
block1,elastic_net_without_target_700,347,1.0315330468588415,20,180,181,200
block1,elastic_net_without_target_700,348,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,349,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,350,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,351,1.8068917671021207,20,180,181,200
block1,elastic_net_without_target_700,352,1.8056299814630723,20,180,181,200
block1,elastic_net_without_target_700,353,1.7931609786074705,20,180,181,200
block1,elastic_net_without_target_700,354,1.6819521448460517,20,180,181,200
block1,elastic_net_without_target_700,355,1.216444476800142,20,180,181,200
block1,elastic_net_without_target_700,356,1.0659238656882806,20,180,181,200
block1,elastic_net_without_target_700,357,1.0897041422082867,20,180,181,200
block1,elastic_net_without_target_700,358,1.8067573943498343,20,180,181,200
block1,elastic_net_without_target_700,359,1.8042880934669685,20,180,181,200
block1,elastic_net_without_target_700,360,1.7801803992853955,20,180,181,200
block1,elastic_net_without_target_700,361,1.5870519215212855,20,180,181,200
block1,elastic_net_without_target_700,362,1.1046989170950583,20,180,181,200
block1,elastic_net_without_target_700,363,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,364,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,365,1.8066230290216427,20,180,181,200
block1,elastic_net_without_target_700,366,1.802946953196552,20,180,181,200
block1,elastic_net_without_target_700,367,1.768612291917582,20,180,181,200
block1,elastic_net_without_target_700,368,1.506675902377566,20,180,181,200
block1,elastic_net_without_target_700,369,1.10766576307206,20,180,181,200
block1,elastic_net_without_target_700,370,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,371,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,372,1.80648867112232,20,180,181,200
block1,elastic_net_without_target_700,373,1.8016065654468776,20,180,181,200
block1,elastic_net_without_target_700,374,1.7583511091634925,20,180,181,200
block1,elastic_net_without_target_700,375,1.444899511681654,20,180,181,200
block1,elastic_net_without_target_700,376,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,377,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,378,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,379,1.8063543206566413,20,180,181,200
block1,elastic_net_without_target_700,380,1.8002669350312832,20,180,181,200
block1,elastic_net_without_target_700,381,1.7478817452486717,20,180,181,200
block1,elastic_net_without_target_700,382,1.3995308703357692,20,180,181,200
block1,elastic_net_without_target_700,383,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,384,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,385,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,386,1.806829845876864,20,180,181,200
block1,elastic_net_without_target_700,387,1.8055087569288664,20,180,181,200
block1,elastic_net_without_target_700,388,1.792408943547683,20,180,181,200
block1,elastic_net_without_target_700,389,1.6770041389411467,20,180,181,200
block1,elastic_net_without_target_700,390,1.214786529621931,20,180,181,200
block1,elastic_net_without_target_700,391,1.0551920847850549,20,180,181,200
block1,elastic_net_without_target_700,392,1.073345187152289,20,180,181,200
block1,elastic_net_without_target_700,393,1.806680785469824,20,180,181,200
block1,elastic_net_without_target_700,394,1.8040139683638703,20,180,181,200
block1,elastic_net_without_target_700,395,1.7779188173703573,20,180,181,200
block1,elastic_net_without_target_700,396,1.5836388839011313,20,180,181,200
block1,elastic_net_without_target_700,397,1.0932514360875845,20,180,181,200
block1,elastic_net_without_target_700,398,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,399,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,400,1.8065317323391303,20,180,181,200
block1,elastic_net_without_target_700,401,1.802526313528079,20,180,181,200
block1,elastic_net_without_target_700,402,1.7654745853013614,20,180,181,200
block1,elastic_net_without_target_700,403,1.5025451061293165,20,180,181,200
block1,elastic_net_without_target_700,404,1.073076013991708,20,180,181,200
block1,elastic_net_without_target_700,405,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,406,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,407,1.806382686490428,20,180,181,200
block1,elastic_net_without_target_700,408,1.8010394047679437,20,180,181,200
block1,elastic_net_without_target_700,409,1.754068906891525,20,180,181,200
block1,elastic_net_without_target_700,410,1.4445035597108948,20,180,181,200
block1,elastic_net_without_target_700,411,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,412,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,413,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,414,1.8062336479293664,20,180,181,200
block1,elastic_net_without_target_700,415,1.7995531391245416,20,180,181,200
block1,elastic_net_without_target_700,416,1.74268286449518,20,180,181,200
block1,elastic_net_without_target_700,417,1.404839006790943,20,180,181,200
block1,elastic_net_without_target_700,418,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,419,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,420,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,421,2.0350837201010568,20,180,181,200
block1,elastic_net_without_target_700,422,2.019517967531836,20,180,181,200
block1,elastic_net_without_target_700,423,1.972958929761676,20,180,181,200
block1,elastic_net_without_target_700,424,1.574359527660772,20,180,181,200
block1,elastic_net_without_target_700,425,1.063665347164482,20,180,181,200
block1,elastic_net_without_target_700,426,0.9977400004613624,20,180,181,200
block1,elastic_net_without_target_700,427,1.0338076627882105,20,180,181,200
block1,elastic_net_without_target_700,428,2.0776905723329584,20,180,181,200
block1,elastic_net_without_target_700,429,2.72743795833156,20,180,181,200
block1,elastic_net_without_target_700,430,2.5543424692778647,20,180,181,200
block1,elastic_net_without_target_700,431,1.5647996028752291,20,180,181,200
block1,elastic_net_without_target_700,432,1.0124309649953522,20,180,181,200
block1,elastic_net_without_target_700,433,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,434,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,435,2.252413906230073,20,180,181,200
block1,elastic_net_without_target_700,436,2.770607734593528,20,180,181,200
block1,elastic_net_without_target_700,437,2.41566303866425,20,180,181,200
block1,elastic_net_without_target_700,438,1.2995871664904637,20,180,181,200
block1,elastic_net_without_target_700,439,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,440,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,441,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,442,2.4088573705257024,20,180,181,200
block1,elastic_net_without_target_700,443,2.741365965765846,20,180,181,200
block1,elastic_net_without_target_700,444,2.317555183491134,20,180,181,200
block1,elastic_net_without_target_700,445,1.1434794526491856,20,180,181,200
block1,elastic_net_without_target_700,446,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,447,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,448,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,449,2.5588385723368696,20,180,181,200
block1,elastic_net_without_target_700,450,2.730743502595417,20,180,181,200
block1,elastic_net_without_target_700,451,2.3191383071152485,20,180,181,200
block1,elastic_net_without_target_700,452,1.1254500784284789,20,180,181,200
block1,elastic_net_without_target_700,453,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,454,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,455,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,456,1.9288365519850603,20,180,181,200
block1,elastic_net_without_target_700,457,2.0189942413684614,20,180,181,200
block1,elastic_net_without_target_700,458,1.931920668651432,20,180,181,200
block1,elastic_net_without_target_700,459,1.431541276403961,20,180,181,200
block1,elastic_net_without_target_700,460,0.995597770197824,20,180,181,200
block1,elastic_net_without_target_700,461,1.02074166189519,20,180,181,200
block1,elastic_net_without_target_700,462,1.037514822515209,20,180,181,200
block1,elastic_net_without_target_700,463,1.9746990265862483,20,180,181,200
block1,elastic_net_without_target_700,464,2.718837300213844,20,180,181,200
block1,elastic_net_without_target_700,465,2.4854686820979905,20,180,181,200
block1,elastic_net_without_target_700,466,1.2643273522466312,20,180,181,200
block1,elastic_net_without_target_700,467,1.0221727805227163,20,180,181,200
block1,elastic_net_without_target_700,468,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,469,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,470,2.124212382147628,20,180,181,200
block1,elastic_net_without_target_700,471,2.72285397851373,20,180,181,200
block1,elastic_net_without_target_700,472,2.206495099606957,20,180,181,200
block1,elastic_net_without_target_700,473,1.0491898499476753,20,180,181,200
block1,elastic_net_without_target_700,474,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,475,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,476,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,477,2.286215854003649,20,180,181,200
block1,elastic_net_without_target_700,478,2.671590502295903,20,180,181,200
block1,elastic_net_without_target_700,479,2.1955004096636537,20,180,181,200
block1,elastic_net_without_target_700,480,1.0174900496622294,20,180,181,200
block1,elastic_net_without_target_700,481,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,482,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,483,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,484,2.4293108574449747,20,180,181,200
block1,elastic_net_without_target_700,485,2.708560362156474,20,180,181,200
block1,elastic_net_without_target_700,486,2.2174931568860745,20,180,181,200
block1,elastic_net_without_target_700,487,1.042376593906746,20,180,181,200
block1,elastic_net_without_target_700,488,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,489,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,490,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,491,1.0231503589429036,20,180,181,200
block1,elastic_net_without_target_700,492,1.0230304340365026,20,180,181,200
block1,elastic_net_without_target_700,493,1.0218602378469668,20,180,181,200
block1,elastic_net_without_target_700,494,1.0126714613532044,20,180,181,200
block1,elastic_net_without_target_700,495,1.0079184792987634,20,180,181,200
block1,elastic_net_without_target_700,496,1.0713876315229562,20,180,181,200
block1,elastic_net_without_target_700,497,1.091236727247313,20,180,181,200
block1,elastic_net_without_target_700,498,1.0231339567799764,20,180,181,200
block1,elastic_net_without_target_700,499,1.022866911319512,20,180,181,200
block1,elastic_net_without_target_700,500,1.020274487313838,20,180,181,200
block1,elastic_net_without_target_700,501,1.0018354257544044,20,180,181,200
block1,elastic_net_without_target_700,502,1.075224800236391,20,180,181,200
block1,elastic_net_without_target_700,503,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,504,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,505,1.0231175607692098,20,180,181,200
block1,elastic_net_without_target_700,506,1.0227040041027542,20,180,181,200
block1,elastic_net_without_target_700,507,1.0187505556140433,20,180,181,200
block1,elastic_net_without_target_700,508,0.9949480348178292,20,180,181,200
block1,elastic_net_without_target_700,509,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,510,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,511,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,512,1.0231011709119229,20,180,181,200
block1,elastic_net_without_target_700,513,1.0225417137042236,20,180,181,200
block1,elastic_net_without_target_700,514,1.017289744413991,20,180,181,200
block1,elastic_net_without_target_700,515,0.9953030832921173,20,180,181,200
block1,elastic_net_without_target_700,516,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,517,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,518,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,519,1.0230847872094353,20,180,181,200
block1,elastic_net_without_target_700,520,1.0223800414432025,20,180,181,200
block1,elastic_net_without_target_700,521,1.0160371690855716,20,180,181,200
block1,elastic_net_without_target_700,522,0.9956313917302078,20,180,181,200
block1,elastic_net_without_target_700,523,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,524,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,525,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,526,1.0989080706083605,20,180,181,200
block1,elastic_net_without_target_700,527,1.0986190422006643,20,180,181,200
block1,elastic_net_without_target_700,528,1.0958014305325223,20,180,181,200
block1,elastic_net_without_target_700,529,1.0734893929373497,20,180,181,200
block1,elastic_net_without_target_700,530,1.0222744078604753,20,180,181,200
block1,elastic_net_without_target_700,531,1.054057192534833,20,180,181,200
block1,elastic_net_without_target_700,532,1.0739068594110932,20,180,181,200
block1,elastic_net_without_target_700,533,1.0988528267651143,20,180,181,200
block1,elastic_net_without_target_700,534,1.0980686788117575,20,180,181,200
block1,elastic_net_without_target_700,535,1.0900572952130851,20,180,181,200
block1,elastic_net_without_target_700,536,1.0331094173412911,20,180,181,200
block1,elastic_net_without_target_700,537,1.0537671630076006,20,180,181,200
block1,elastic_net_without_target_700,538,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,539,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,540,1.0987976780586413,20,180,181,200
block1,elastic_net_without_target_700,541,1.0975139907576346,20,180,181,200
block1,elastic_net_without_target_700,542,1.0844864008626354,20,180,181,200
block1,elastic_net_without_target_700,543,1.0032726350293275,20,180,181,200
block1,elastic_net_without_target_700,544,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,545,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,546,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,547,1.0987425397441652,20,180,181,200
block1,elastic_net_without_target_700,548,1.0969417158779202,20,180,181,200
block1,elastic_net_without_target_700,549,1.079104866417521,20,180,181,200
block1,elastic_net_without_target_700,550,0.9937014576205568,20,180,181,200
block1,elastic_net_without_target_700,551,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,552,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,553,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,554,1.0986874118265613,20,180,181,200
block1,elastic_net_without_target_700,555,1.096302528851879,20,180,181,200
block1,elastic_net_without_target_700,556,1.0733738275793652,20,180,181,200
block1,elastic_net_without_target_700,557,0.9910859060616388,20,180,181,200
block1,elastic_net_without_target_700,558,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,559,1.0767655669666252,20,180,181,200
