block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net_without_target_700,560,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,561,2.052844820383223,20,180,181,200
block1,elastic_net_without_target_700,562,2.051186976858449,20,180,181,200
block1,elastic_net_without_target_700,563,2.034795784646609,20,180,181,200
block1,elastic_net_without_target_700,564,1.887883155010739,20,180,181,200
block1,elastic_net_without_target_700,565,1.2518051837247433,20,180,181,200
block1,elastic_net_without_target_700,566,1.0461441324723428,20,180,181,200
block1,elastic_net_without_target_700,567,1.087042794833175,20,180,181,200
block1,elastic_net_without_target_700,568,2.052590861550576,20,180,181,200
block1,elastic_net_without_target_700,569,2.0486516802310137,20,180,181,200
block1,elastic_net_without_target_700,570,2.009873767215662,20,180,181,200
block1,elastic_net_without_target_700,571,1.640559344181418,20,180,181,200
block1,elastic_net_without_target_700,572,1.053882704875951,20,180,181,200
block1,elastic_net_without_target_700,573,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,574,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,575,2.052336939545414,20,180,181,200
block1,elastic_net_without_target_700,576,2.0461200885785376,20,180,181,200
block1,elastic_net_without_target_700,577,1.980471072273151,20,180,181,200
block1,elastic_net_without_target_700,578,1.487550640688536,20,180,181,200
block1,elastic_net_without_target_700,579,1.09327509469163,20,180,181,200
block1,elastic_net_without_target_700,580,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,581,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,582,2.0520830543925985,20,180,181,200
block1,elastic_net_without_target_700,583,2.0435922269043454,20,180,181,200
block1,elastic_net_without_target_700,584,1.9482926210227105,20,180,181,200
block1,elastic_net_without_target_700,585,1.3749112292265635,20,180,181,200
block1,elastic_net_without_target_700,586,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,587,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,588,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,589,2.051829206117005,20,180,181,200
block1,elastic_net_without_target_700,590,2.041068120332622,20,180,181,200
block1,elastic_net_without_target_700,591,1.9175896270626849,20,180,181,200
block1,elastic_net_without_target_700,592,1.287103202570113,20,180,181,200
block1,elastic_net_without_target_700,593,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,594,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,595,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,596,2.0535888649664664,20,180,181,200
block1,elastic_net_without_target_700,597,2.0514320022822776,20,180,181,200
block1,elastic_net_without_target_700,598,2.031564248444931,20,180,181,200
block1,elastic_net_without_target_700,599,1.8587629156246264,20,180,181,200
block1,elastic_net_without_target_700,600,1.2092486448743267,20,180,181,200
block1,elastic_net_without_target_700,601,1.0390375835620986,20,180,181,200
block1,elastic_net_without_target_700,602,1.071468075909156,20,180,181,200
block1,elastic_net_without_target_700,603,2.0532227025212184,20,180,181,200
block1,elastic_net_without_target_700,604,2.0479193498611687,20,180,181,200
block1,elastic_net_without_target_700,605,1.9954554909429965,20,180,181,200
block1,elastic_net_without_target_700,606,1.5901017925938323,20,180,181,200
block1,elastic_net_without_target_700,607,1.032498165677739,20,180,181,200
block1,elastic_net_without_target_700,608,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,609,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,610,2.052856627086177,20,180,181,200
block1,elastic_net_without_target_700,611,2.0442762269900245,20,180,181,200
block1,elastic_net_without_target_700,612,1.9545508689385709,20,180,181,200
block1,elastic_net_without_target_700,613,1.442728472144447,20,180,181,200
block1,elastic_net_without_target_700,614,1.0657246594208227,20,180,181,200
block1,elastic_net_without_target_700,615,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,616,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,617,2.052490638744419,20,180,181,200
block1,elastic_net_without_target_700,618,2.040641889938504,20,180,181,200
block1,elastic_net_without_target_700,619,1.9144936591405948,20,180,181,200
block1,elastic_net_without_target_700,620,1.3249062449360776,20,180,181,200
block1,elastic_net_without_target_700,621,1.0734985466496485,20,180,181,200
block1,elastic_net_without_target_700,622,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,623,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,624,2.0521247375790765,20,180,181,200
block1,elastic_net_without_target_700,625,2.037016478074195,20,180,181,200
block1,elastic_net_without_target_700,626,1.8788634172615943,20,180,181,200
block1,elastic_net_without_target_700,627,1.2408521402807486,20,180,181,200
block1,elastic_net_without_target_700,628,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,629,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,630,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,631,2.316126668507457,20,180,181,200
block1,elastic_net_without_target_700,632,1.8799848487502,20,180,181,200
block1,elastic_net_without_target_700,633,1.7979188752267852,20,180,181,200
block1,elastic_net_without_target_700,634,1.5232341079791516,20,180,181,200
block1,elastic_net_without_target_700,635,1.0902542282692602,20,180,181,200
block1,elastic_net_without_target_700,636,1.004918858150597,20,180,181,200
block1,elastic_net_without_target_700,637,1.026562480272065,20,180,181,200
block1,elastic_net_without_target_700,638,2.3259285793353186,20,180,181,200
block1,elastic_net_without_target_700,639,2.7019333334764526,20,180,181,200
block1,elastic_net_without_target_700,640,2.52660171272486,20,180,181,200
block1,elastic_net_without_target_700,641,1.5243390880614307,20,180,181,200
block1,elastic_net_without_target_700,642,1.0130786897068698,20,180,181,200
block1,elastic_net_without_target_700,643,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,644,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,645,2.404137724362946,20,180,181,200
block1,elastic_net_without_target_700,646,2.758119492508384,20,180,181,200
block1,elastic_net_without_target_700,647,2.501619109194836,20,180,181,200
block1,elastic_net_without_target_700,648,1.290003339560236,20,180,181,200
block1,elastic_net_without_target_700,649,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,650,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,651,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,652,2.512237116163828,20,180,181,200
block1,elastic_net_without_target_700,653,2.9334309149775715,20,180,181,200
block1,elastic_net_without_target_700,654,2.213745880903897,20,180,181,200
block1,elastic_net_without_target_700,655,1.1398444956506537,20,180,181,200
block1,elastic_net_without_target_700,656,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,657,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,658,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,659,2.6698480035402388,20,180,181,200
block1,elastic_net_without_target_700,660,3.0292692556074603,20,180,181,200
block1,elastic_net_without_target_700,661,2.1827831003796057,20,180,181,200
block1,elastic_net_without_target_700,662,1.1241312702067916,20,180,181,200
block1,elastic_net_without_target_700,663,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,664,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,665,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,666,2.1136789153789497,20,180,181,200
block1,elastic_net_without_target_700,667,1.8782725597782988,20,180,181,200
block1,elastic_net_without_target_700,668,1.769150178007332,20,180,181,200
block1,elastic_net_without_target_700,669,1.4078086944730206,20,180,181,200
block1,elastic_net_without_target_700,670,1.0429125091817586,20,180,181,200
block1,elastic_net_without_target_700,671,1.0360964861182744,20,180,181,200
block1,elastic_net_without_target_700,672,1.033481250595686,20,180,181,200
block1,elastic_net_without_target_700,673,2.251200761197258,20,180,181,200
block1,elastic_net_without_target_700,674,2.7167518976811893,20,180,181,200
block1,elastic_net_without_target_700,675,2.392134890915784,20,180,181,200
block1,elastic_net_without_target_700,676,1.2723346651002587,20,180,181,200
block1,elastic_net_without_target_700,677,1.0221682427054573,20,180,181,200
block1,elastic_net_without_target_700,678,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,679,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,680,2.368475272469207,20,180,181,200
block1,elastic_net_without_target_700,681,2.764008212805783,20,180,181,200
block1,elastic_net_without_target_700,682,2.2810534005548075,20,180,181,200
block1,elastic_net_without_target_700,683,1.0718240828944794,20,180,181,200
block1,elastic_net_without_target_700,684,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,685,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,686,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,687,2.538899881609576,20,180,181,200
block1,elastic_net_without_target_700,688,2.943395888745614,20,180,181,200
block1,elastic_net_without_target_700,689,2.168444360054916,20,180,181,200
block1,elastic_net_without_target_700,690,1.0185568378521932,20,180,181,200
block1,elastic_net_without_target_700,691,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,692,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,693,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,694,2.6887717522468457,20,180,181,200
block1,elastic_net_without_target_700,695,3.0479723972547696,20,180,181,200
block1,elastic_net_without_target_700,696,2.232289378963676,20,180,181,200
block1,elastic_net_without_target_700,697,1.0421139964062067,20,180,181,200
block1,elastic_net_without_target_700,698,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,699,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,700,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,701,1.1010636289104438,20,180,181,200
block1,elastic_net_without_target_700,702,1.1008742507136615,20,180,181,200
block1,elastic_net_without_target_700,703,1.0990150679291315,20,180,181,200
block1,elastic_net_without_target_700,704,1.0834578192056463,20,180,181,200
block1,elastic_net_without_target_700,705,1.0451378785981404,20,180,181,200
block1,elastic_net_without_target_700,706,1.0774137818770355,20,180,181,200
block1,elastic_net_without_target_700,707,1.0918733971243275,20,180,181,200
block1,elastic_net_without_target_700,708,1.100999668928876,20,180,181,200
block1,elastic_net_without_target_700,709,1.1002359839214455,20,180,181,200
block1,elastic_net_without_target_700,710,1.0927649537501023,20,180,181,200
block1,elastic_net_without_target_700,711,1.0310979456306089,20,180,181,200
block1,elastic_net_without_target_700,712,1.0775532984128582,20,180,181,200
block1,elastic_net_without_target_700,713,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,714,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,715,1.1009357209694943,20,180,181,200
block1,elastic_net_without_target_700,716,1.0995989222166098,20,180,181,200
block1,elastic_net_without_target_700,717,1.0866381771129945,20,180,181,200
block1,elastic_net_without_target_700,718,1.0116054799391274,20,180,181,200
block1,elastic_net_without_target_700,719,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,720,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,721,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,722,1.1008717850369942,20,180,181,200
block1,elastic_net_without_target_700,723,1.0989630702989062,20,180,181,200
block1,elastic_net_without_target_700,724,1.0806394718067471,20,180,181,200
block1,elastic_net_without_target_700,725,0.9975721194183792,20,180,181,200
block1,elastic_net_without_target_700,726,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,727,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,728,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,729,1.1008078611360723,20,180,181,200
block1,elastic_net_without_target_700,730,1.0983284328790086,20,180,181,200
block1,elastic_net_without_target_700,731,1.0747736736235929,20,180,181,200
block1,elastic_net_without_target_700,732,0.9915589886575384,20,180,181,200
block1,elastic_net_without_target_700,733,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,734,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,735,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,736,1.200429138277454,20,180,181,200
block1,elastic_net_without_target_700,737,1.2000193044278475,20,180,181,200
block1,elastic_net_without_target_700,738,1.196007904526236,20,180,181,200
block1,elastic_net_without_target_700,739,1.1630324191385064,20,180,181,200
block1,elastic_net_without_target_700,740,1.064047608206879,20,180,181,200
block1,elastic_net_without_target_700,741,1.060468525633277,20,180,181,200
block1,elastic_net_without_target_700,742,1.0745948603288011,20,180,181,200
block1,elastic_net_without_target_700,743,1.2003073225314052,20,180,181,200
block1,elastic_net_without_target_700,744,1.198803567261029,20,180,181,200
block1,elastic_net_without_target_700,745,1.1841372857418682,20,180,181,200
block1,elastic_net_without_target_700,746,1.0786324100053202,20,180,181,200
block1,elastic_net_without_target_700,747,1.043264423800404,20,180,181,200
block1,elastic_net_without_target_700,748,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,749,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,750,1.200184754618291,20,180,181,200
block1,elastic_net_without_target_700,751,1.1975882048652111,20,180,181,200
block1,elastic_net_without_target_700,752,1.1724268512784628,20,180,181,200
block1,elastic_net_without_target_700,753,1.0291720266440023,20,180,181,200
block1,elastic_net_without_target_700,754,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,755,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,756,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,757,1.2000630574047375,20,180,181,200
block1,elastic_net_without_target_700,758,1.1963768210950103,20,180,181,200
block1,elastic_net_without_target_700,759,1.160804724504101,20,180,181,200
block1,elastic_net_without_target_700,760,1.0075460805957406,20,180,181,200
block1,elastic_net_without_target_700,761,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,762,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,763,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,764,1.199941374816399,20,180,181,200
block1,elastic_net_without_target_700,765,1.1951669301244197,20,180,181,200
block1,elastic_net_without_target_700,766,1.1489434916475534,20,180,181,200
block1,elastic_net_without_target_700,767,1.000233859611377,20,180,181,200
block1,elastic_net_without_target_700,768,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,769,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,770,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,771,1.846709502737628,20,180,181,200
block1,elastic_net_without_target_700,772,1.8453214004923348,20,180,181,200
block1,elastic_net_without_target_700,773,1.8316027803022024,20,180,181,200
block1,elastic_net_without_target_700,774,1.7091408897565568,20,180,181,200
block1,elastic_net_without_target_700,775,1.1963164842621452,20,180,181,200
block1,elastic_net_without_target_700,776,1.0532398027716554,20,180,181,200
block1,elastic_net_without_target_700,777,1.0881812187986075,20,180,181,200
block1,elastic_net_without_target_700,778,1.846509421923349,20,180,181,200
block1,elastic_net_without_target_700,779,1.8433247360813596,20,180,181,200
block1,elastic_net_without_target_700,780,1.8116934414012416,20,180,181,200
block1,elastic_net_without_target_700,781,1.545345265332899,20,180,181,200
block1,elastic_net_without_target_700,782,1.0657033423091595,20,180,181,200
block1,elastic_net_without_target_700,783,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,784,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,785,1.8463093811269424,20,180,181,200
block1,elastic_net_without_target_700,786,1.8413320933896555,20,180,181,200
block1,elastic_net_without_target_700,787,1.7903363477283518,20,180,181,200
block1,elastic_net_without_target_700,788,1.4367774150048211,20,180,181,200
block1,elastic_net_without_target_700,789,1.0832363563249865,20,180,181,200
block1,elastic_net_without_target_700,790,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,791,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,792,1.8461093803714228,20,180,181,200
block1,elastic_net_without_target_700,793,1.839343495527442,20,180,181,200
block1,elastic_net_without_target_700,794,1.769822406152922,20,180,181,200
block1,elastic_net_without_target_700,795,1.3442176280147564,20,180,181,200
block1,elastic_net_without_target_700,796,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,797,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,798,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,799,1.8459094196798145,20,180,181,200
block1,elastic_net_without_target_700,800,1.8373589656938276,20,180,181,200
block1,elastic_net_without_target_700,801,1.7502983616369163,20,180,181,200
block1,elastic_net_without_target_700,802,1.270771408350346,20,180,181,200
block1,elastic_net_without_target_700,803,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,804,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,805,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,806,1.84690370460434,20,180,181,200
block1,elastic_net_without_target_700,807,1.845209344899507,20,180,181,200
block1,elastic_net_without_target_700,808,1.82863286929356,20,180,181,200
block1,elastic_net_without_target_700,809,1.6849318276466092,20,180,181,200
block1,elastic_net_without_target_700,810,1.16136354420526,20,180,181,200
block1,elastic_net_without_target_700,811,1.0440646814648624,20,180,181,200
block1,elastic_net_without_target_700,812,1.0722863347250384,20,180,181,200
block1,elastic_net_without_target_700,813,1.846625286829456,20,180,181,200
block1,elastic_net_without_target_700,814,1.842445102908136,20,180,181,200
block1,elastic_net_without_target_700,815,1.800906759934911,20,180,181,200
block1,elastic_net_without_target_700,816,1.5055496830480022,20,180,181,200
block1,elastic_net_without_target_700,817,1.0509759572988646,20,180,181,200
block1,elastic_net_without_target_700,818,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,819,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,820,1.84634695369781,20,180,181,200
block1,elastic_net_without_target_700,821,1.83979303944954,20,180,181,200
block1,elastic_net_without_target_700,822,1.7736424047226516,20,180,181,200
block1,elastic_net_without_target_700,823,1.394798233349921,20,180,181,200
block1,elastic_net_without_target_700,824,1.0523786363794143,20,180,181,200
block1,elastic_net_without_target_700,825,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,826,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,827,1.8460687052769176,20,180,181,200
block1,elastic_net_without_target_700,828,1.8370325544894948,20,180,181,200
block1,elastic_net_without_target_700,829,1.74834005913011,20,180,181,200
block1,elastic_net_without_target_700,830,1.299487380562285,20,180,181,200
block1,elastic_net_without_target_700,831,1.0686315057488187,20,180,181,200
block1,elastic_net_without_target_700,832,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,833,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,834,1.845790541634328,20,180,181,200
block1,elastic_net_without_target_700,835,1.8342807341009988,20,180,181,200
block1,elastic_net_without_target_700,836,1.7254902304634288,20,180,181,200
block1,elastic_net_without_target_700,837,1.2254302190419577,20,180,181,200
block1,elastic_net_without_target_700,838,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,839,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,840,1.0767655669666252,20,180,181,200
